Chrom	Pos	Region	RCM	Enrichment
22	57751	intergenic	1	0
22	58001	intergenic	1	0
22	58251	intergenic	1	0
22	58501	intergenic	1	0
22	58751	intergenic	1	0
22	59001	intergenic	1	0
22	59251	intergenic	1	0
22	59501	intergenic	1	0
22	59751	intergenic	1	0
22	60001	intergenic	1	0
22	60251	intergenic	1	0
22	60501	intergenic	1	0
22	60751	intergenic	1	0
22	61001	intergenic	1	0
22	61251	intergenic	1	0
22	61501	intergenic	1	0
22	61751	intergenic	1	0
22	62001	intergenic	1	0
22	62251	intergenic	1	0
22	62501	intergenic	1	0
22	62751	intergenic	1	0
22	63001	intergenic	1	0
22	63251	intergenic	1	0
22	63501	intergenic	1	0
22	63751	intergenic	1	0
22	64001	intergenic	1	0
22	64251	intergenic	1	0
22	64501	intergenic	1.03	0.01
22	64751	intergenic	3.1	0.49
22	65001	intergenic	3.24	0.51
22	65251	intergenic	2.14	0.33
22	65501	intergenic	2.03	0.31
22	65751	intergenic	1.8	0.26
22	66001	intergenic	1.91	0.28
22	66251	intergenic	1.92	0.28
22	66501	intergenic	2.69	0.43
22	66751	intergenic	3.61	0.56
22	67001	intergenic	4.72	0.67
22	67251	intergenic	4.3	0.63
22	67501	intergenic	2.07	0.32
22	67751	intergenic	1.54	0.19
22	68001	intergenic	1.62	0.21
22	68251	intergenic	1.39	0.14
22	68501	intergenic	1.05	0.02
22	68751	intergenic	1	0
22	69001	intergenic	1	0
22	69251	intergenic	1	0
22	69501	intergenic	1	0
22	69751	intergenic	1	0
22	70001	intergenic	1	0
22	70251	intergenic	1	0
22	70501	intergenic	1	0
22	70751	intergenic	1	0
22	71001	intergenic	1	0
22	71251	intergenic	1	0
22	71501	intergenic	1	0
22	71751	intergenic	1	0
22	72001	intergenic	1	0
22	72251	intergenic	1	0
22	72501	intergenic	1	0
22	72751	intergenic	1	0
22	73001	intergenic	1	0
22	73251	intergenic	1	0
22	73501	intergenic	1	0
22	73751	intergenic	1	0
22	74001	intergenic	1	0
22	74251	intergenic	1	0
22	74501	intergenic	1	0
22	74751	intergenic	1	0
22	75001	intergenic	1	0
22	75251	intergenic	1	0
22	75501	intergenic	1	0
22	75751	intergenic	1	0
22	76001	intergenic	1	0
22	76251	intergenic	1	0
22	76501	intergenic	1	0
22	76751	intergenic	1	0
22	77001	intergenic	1	0
22	77251	intergenic	1	0
22	77501	intergenic	1	0
22	77751	intergenic	1	0
22	78001	intergenic	1	0
22	78251	intergenic	1	0
22	78501	intergenic	1	0
22	78751	intergenic	1	0
22	79001	intergenic	1	0
22	79251	intergenic	1	0
22	79501	intergenic	1	0
22	79751	intergenic	1	0
22	80001	intergenic	1	0
22	80251	intergenic	1	0
22	80501	intergenic	1	0
22	80751	intergenic	1	0
22	81001	intergenic	1	0
22	81251	intergenic	1	0
22	81501	intergenic	1	0
22	81751	intergenic	1	0
22	82001	intergenic	1	0
22	82251	intergenic	1	0
22	82501	intergenic	1	0
22	82751	intergenic	1	0
22	83001	intergenic	1	0
22	83251	intergenic	1	0
22	83501	intergenic	1	0
22	83751	intergenic	1	0
22	84001	intergenic	1	0
22	84251	intergenic	1	0
22	84501	intergenic	1	0
22	84751	intergenic	1	0
22	85001	intergenic	1	0
22	85251	intergenic	1	0
22	85501	intergenic	1	0
22	85751	intergenic	1	0
22	86001	intergenic	1	0
22	86251	intergenic	1	0
22	86501	intergenic	1	0
22	86751	intergenic	1	0
22	87001	intergenic	1	0
22	87251	intergenic	1	0
22	87501	intergenic	1	0
22	87751	intergenic	1	0
22	88001	intergenic	1	0
22	88251	intergenic	1	0
22	88501	intergenic	1	0
22	88751	intergenic	1	0
22	89001	intergenic	1	0
22	89251	intergenic	1	0
22	89501	intergenic	1	0
22	89751	intergenic	1	0
22	90001	intergenic	1	0
22	90251	intergenic	1	0
22	90501	intergenic	1	0
22	90751	intergenic	1	0
22	91001	intergenic	1	0
22	91251	intergenic	1	0
22	91501	intergenic	1	0
22	91751	intergenic	1	0
22	92001	intergenic	1	0
22	92251	intergenic	1	0
22	92501	intergenic	1	0
22	92751	intergenic	1	0
22	93001	intergenic	1	0
22	93251	intergenic	1	0
22	93501	intergenic	1	0
22	93751	intergenic	1	0
22	94001	intergenic	1	0
22	94251	intergenic	1	0
22	94501	intergenic	1	0
22	94751	intergenic	1	0
22	95001	intergenic	1	0
22	95251	intergenic	1	0
22	95501	intergenic	1	0
22	95751	intergenic	1	0
22	96001	intergenic	1	0
22	96251	intergenic	1	0
22	96501	intergenic	1	0
22	96751	intergenic	1	0
22	97001	intergenic	1	0
22	97251	intergenic	1	0
22	97501	intergenic	1	0
22	97751	intergenic	1	0
22	98001	intergenic	1	0
22	98251	intergenic	1	0
22	98501	intergenic	1	0
22	98751	intergenic	1	0
22	99001	intergenic	1	0
22	99251	intergenic	1	0
22	99501	intergenic	1	0
22	99751	intergenic	1	0
22	100001	intergenic	1	0
22	100251	intergenic	1	0
22	100501	intergenic	1	0
22	100751	intergenic	1	0
22	101001	intergenic	1	0
22	101251	intergenic	1	0
22	101501	intergenic	1	0
22	101751	intergenic	1	0
22	102001	intergenic	1	0
22	102251	intergenic	1	0
22	102501	intergenic	1	0
22	102751	intergenic	1	0
22	103001	intergenic	1	0
22	103251	intergenic	1	0
22	103501	intergenic	1	0
22	103751	intergenic	1	0
22	104001	intergenic	1	0
22	104251	intergenic	1	0
22	104501	intergenic	1	0
22	104751	intergenic	1	0
22	105001	intergenic	1	0
22	105251	intergenic	1	0
22	105501	intergenic	1	0
22	105751	intergenic	1	0
22	106001	intergenic	1	0
22	106251	intergenic	1	0
22	106501	intergenic	1	0
22	106751	intergenic	1	0
22	107001	intergenic	1	0
22	107251	intergenic	1	0
22	107501	intergenic	1	0
22	107751	intergenic	1	0
22	108001	intergenic	1	0
22	108251	intergenic	1	0
22	108501	intergenic	1	0
22	108751	intergenic	1	0
22	109001	intergenic	1	0
22	109251	intergenic	1	0
22	109501	intergenic	1	0
22	109751	intergenic	1	0
22	110001	intergenic	1	0
22	110251	intergenic	1	0
22	110501	intergenic	1	0
22	110751	intergenic	1	0
22	111001	intergenic	1	0
22	111251	intergenic	1	0
22	111501	intergenic	1	0
22	111751	intergenic	1	0
22	112001	intergenic	1	0
22	112251	intergenic	1	0
22	112501	intergenic	1	0
22	112751	intergenic	1	0
22	113001	intergenic	1	0
22	113251	intergenic	1	0
22	113501	intergenic	1	0
22	113751	intergenic	1	0
22	114001	intergenic	1	0
22	114251	intergenic	1	0
22	114501	intergenic	1	0
22	114751	intergenic	1	0
22	115001	intergenic	1	0
22	115251	intergenic	1	0
22	115501	intergenic	1	0
22	115751	intergenic	1	0
22	116001	intergenic	1	0
22	116251	intergenic	1	0
22	116501	intergenic	1	0
22	116751	intergenic	1	0
22	117001	intergenic	1	0
22	117251	intergenic	1	0
22	117501	intergenic	1	0
22	117751	intergenic	1	0
22	118001	intergenic	1	0
22	118251	intergenic	1	0
22	118501	intergenic	1	0
22	118751	intergenic	1	0
22	119001	intergenic	1	0
22	119251	intergenic	1	0
22	119501	intergenic	1	0
22	119751	intergenic	1	0
22	120001	intergenic	1	0
22	120251	intergenic	1	0
22	120501	intergenic	1	0
22	120751	intergenic	1	0
22	121001	intergenic	1	0
23	251	intergenic	1	0
23	501	intergenic	1	0
23	751	intergenic	1	0
23	1001	intergenic	1	0
23	1251	intergenic	1	0
23	1501	intergenic	1	0
23	1751	intergenic	1	0
23	2001	intergenic	1	0
23	2251	intergenic	1	0
23	2501	intergenic	1	0
23	2751	intergenic	1	0
23	3001	intergenic	1	0
23	3251	intergenic	1	0
23	3501	intergenic	1	0
23	3751	intergenic	1	0
23	4001	intergenic	1	0
23	4251	intergenic	1	0
23	4501	intergenic	1	0
23	4751	intergenic	1	0
23	5001	intergenic	1	0
23	5251	intergenic	1	0
23	5501	intergenic	1	0
23	5751	intergenic	1	0
23	6001	intergenic	1	0
23	6251	intergenic	1	0
23	6501	intergenic	1	0
23	6751	intergenic	1	0
23	7001	intergenic	1	0
23	7251	intergenic	1	0
23	7501	intergenic	1	0
23	7751	intergenic	1	0
23	8001	intergenic	1	0
23	8251	intergenic	1	0
23	8501	intergenic	1	0
23	8751	intergenic	1	0
23	9001	intergenic	1	0
23	9251	intergenic	1	0
23	9501	intergenic	1	0
23	9751	intergenic	1	0
23	10001	intergenic	1	0
23	10251	intergenic	1	0
23	10501	intergenic	1	0
23	10751	intergenic	1	0
23	11001	intergenic	1	0
23	11251	intergenic	1	0
23	11501	intergenic	1	0
23	11751	intergenic	1	0
23	12001	intergenic	1	0
23	12251	intergenic	1	0
23	12501	intergenic	1	0
23	12751	intergenic	1	0
23	13001	intergenic	1	0
23	13251	intergenic	1	0
23	13501	intergenic	1	0
23	13751	intergenic	1	0
23	14001	intergenic	1	0
23	14251	intergenic	1	0
23	14501	intergenic	1	0
23	14751	intergenic	1	0
23	15001	intergenic	1	0
23	15251	intergenic	1	0
23	15501	intergenic	1	0
23	15751	intergenic	1	0
23	16001	intergenic	1	0
23	16251	intergenic	1	0
23	16501	intergenic	1	0
23	16751	intergenic	1	0
23	17001	intergenic	1	0
23	17251	intergenic	1	0
23	17501	intergenic	1	0
23	17751	intergenic	1	0
23	18001	intergenic	1	0
23	18251	intergenic	1	0
23	18501	intergenic	1	0
23	18751	intergenic	1	0
23	19001	intergenic	1	0
23	19251	intergenic	1	0
23	19501	intergenic	1	0
23	19751	intergenic	1	0
23	20001	intergenic	1	0
23	20251	intergenic	1	0
23	20501	intergenic	1	0
23	20751	intergenic	1	0
23	21001	intergenic	1	0
23	21251	intergenic	1	0
23	21501	intergenic	1	0
23	21751	intergenic	1	0
23	22001	intergenic	1	0
23	22251	intergenic	1	0
23	22501	intergenic	1	0
23	22751	intergenic	1	0
23	23001	intergenic	1	0
23	23251	intergenic	1	0
23	23501	intergenic	1	0
23	23751	intergenic	1	0
23	24001	intergenic	1	0
23	24251	intergenic	1	0
23	24501	intergenic	1	0
23	24751	intergenic	1	0
23	25001	intergenic	1	0
23	25251	intergenic	1	0
23	25501	intergenic	1	0
23	25751	intergenic	1	0
23	26001	intergenic	1	0
23	26251	intergenic	1	0
23	26501	intergenic	1	0
23	26751	intergenic	1	0
23	27001	intergenic	1	0
23	27251	intergenic	1	0
23	27501	intergenic	1	0
23	27751	intergenic	1	0
23	28001	intergenic	1	0
23	28251	intergenic	1	0
23	28501	intergenic	1	0
23	28751	intergenic	1	0
23	29001	intergenic	1	0
23	29251	intergenic	1	0
23	29501	intergenic	1	0
23	29751	intergenic	1	0
23	30001	intergenic	1	0
23	30251	intergenic	1	0
23	30501	intergenic	1	0
23	30751	intergenic	1	0
23	31001	intergenic	1	0
23	31251	intergenic	1	0
23	31501	intergenic	1	0
23	31751	intergenic	1	0
23	32001	intergenic	1	0
23	32251	intergenic	1	0
23	32501	intergenic	1	0
23	32751	intergenic	1	0
23	33001	intergenic	1	0
23	33251	intergenic	1	0
23	33501	intergenic	1	0
23	33751	intergenic	1	0
23	34001	intergenic	1	0
23	34251	intergenic	1	0
23	34501	intergenic	1	0
23	34751	intergenic	1	0
23	35001	intergenic	1	0
23	35251	intergenic	1	0
23	35501	intergenic	1	0
23	35751	intergenic	1	0
23	36001	intergenic	1	0
23	36251	intergenic	1	0
23	36501	intergenic	1	0
23	36751	intergenic	1	0
23	37001	intergenic	1	0
23	37251	intergenic	1	0
23	37501	intergenic	1	0
23	37751	intergenic	1	0
23	38001	intergenic	1	0
23	38251	intergenic	1	0
23	38501	intergenic	1	0
23	38751	intergenic	1	0
23	39001	intergenic	1	0
23	39251	intergenic	1	0
23	39501	intergenic	1	0
23	39751	intergenic	1	0
23	40001	intergenic	1	0
23	40251	intergenic	1	0
23	40501	intergenic	1	0
23	40751	intergenic	1	0
23	41001	intergenic	1	0
23	41251	intergenic	1	0
23	41501	intergenic	1	0
23	41751	intergenic	1	0
23	42001	intergenic	1	0
23	42251	intergenic	1	0
23	42501	intergenic	1	0
23	42751	intergenic	1	0
23	43001	intergenic	1	0
23	43251	intergenic	1	0
23	43501	intergenic	1	0
23	43751	intergenic	1	0
23	44001	intergenic	1	0
23	44251	intergenic	1	0
23	44501	intergenic	1	0
23	44751	intergenic	1	0
23	45001	intergenic	1	0
23	45251	intergenic	1	0
23	45501	intergenic	1	0
23	45751	intergenic	1	0
23	46001	intergenic	1	0
23	46251	intergenic	1	0
23	46501	intergenic	1	0
23	46751	intergenic	1	0
23	47001	intergenic	1	0
23	47251	intergenic	1	0
23	47501	intergenic	1	0
23	47751	intergenic	1	0
23	48001	intergenic	1	0
23	48251	intergenic	1	0
23	48501	intergenic	1	0
23	48751	intergenic	1	0
23	49001	intergenic	1	0
23	49251	intergenic	1	0
23	49501	intergenic	1	0
23	49751	intergenic	1	0
23	50001	intergenic	1	0
23	50251	intergenic	1	0
23	50501	intergenic	1	0
23	50751	intergenic	1	0
23	51001	intergenic	1	0
23	51251	intergenic	1	0
23	51501	intergenic	1	0
23	51751	intergenic	1	0
23	52001	intergenic	1	0
23	52251	intergenic	1	0
23	52501	intergenic	1	0
23	52751	intergenic	1	0
23	53001	intergenic	1	0
23	53251	intergenic	1	0
23	53501	intergenic	1	0
23	53751	intergenic	1	0
23	54001	intergenic	1	0
23	54251	intergenic	1	0
23	54501	intergenic	1	0
23	54751	intergenic	1	0
23	55001	intergenic	1	0
23	55251	intergenic	1	0
23	55501	intergenic	1	0
23	55751	intergenic	1	0
23	56001	intergenic	1	0
23	56251	intergenic	1	0
23	56501	intergenic	1.04	0.02
23	56751	intergenic	1	0
23	57001	intergenic	1	0
23	57251	intergenic	1	0
23	57501	intergenic	1	0
23	57751	intergenic	1	0
23	58001	intergenic	1	0
23	58251	intergenic	1	0
23	58501	intergenic	1	0
23	58751	intergenic	1	0
23	59001	intergenic	1	0
23	59251	intergenic	1	0
23	59501	intergenic	1	0
23	59751	intergenic	1	0
23	60001	intergenic	1	0
23	60251	intergenic	1	0
23	60501	intergenic	1	0
23	60751	intergenic	1	0
23	61001	intergenic	1	0
23	61251	intergenic	1	0
23	61501	intergenic	1	0
23	61751	intergenic	1	0
23	62001	intergenic	1	0
23	62251	intergenic	1	0
23	62501	intergenic	1	0
23	62751	intergenic	1	0
23	63001	intergenic	1	0
23	63251	intergenic	1	0
23	63501	intergenic	1	0
23	63751	intergenic	1	0
23	64001	intergenic	1	0
23	64251	intergenic	1	0
23	64501	intergenic	1	0
23	64751	intergenic	1	0
23	65001	intergenic	1	0
23	65251	intergenic	1	0
23	65501	intergenic	1	0
23	65751	intergenic	1	0
23	66001	intergenic	1	0
23	66251	intergenic	1	0
23	66501	intergenic	1	0
23	66751	intergenic	1	0
23	67001	intergenic	1	0
23	67251	intergenic	1	0
23	67501	intergenic	1	0
23	67751	intergenic	1	0
23	68001	intergenic	1	0
23	68251	intergenic	1	0
23	68501	intergenic	1	0
23	68751	intergenic	1	0
23	69001	intergenic	1	0
23	69251	intergenic	1	0
23	69501	intergenic	1	0
23	69751	intergenic	1	0
23	70001	intergenic	1	0
23	70251	intergenic	1	0
23	70501	intergenic	1	0
23	70751	intergenic	1	0
23	71001	intergenic	1	0
23	71251	intergenic	1	0
23	71501	intergenic	1	0
23	71751	intergenic	1	0
23	72001	intergenic	1	0
23	72251	intergenic	1	0
23	72501	intergenic	1	0
23	72751	intergenic	1	0
23	73001	intergenic	1	0
23	73251	intergenic	1	0
23	73501	intergenic	1	0
23	73751	intergenic	1	0
23	74001	intergenic	1	0
23	74251	intergenic	1	0
23	74501	intergenic	1	0
23	74751	intergenic	1	0
23	75001	intergenic	1	0
23	75251	intergenic	1	0
23	75501	intergenic	1	0
23	75751	intergenic	1	0
23	76001	intergenic	1	0
23	76251	intergenic	1	0
23	76501	intergenic	1	0
23	76751	intergenic	1	0
23	77001	intergenic	1	0
23	77251	intergenic	1	0
23	77501	intergenic	1	0
23	77751	intergenic	1	0
23	78001	intergenic	1	0
23	78251	intergenic	1	0
23	78501	intergenic	1	0
23	78751	intergenic	1	0
23	79001	intergenic	1	0
23	79251	intergenic	1	0
23	79501	intergenic	1	0
23	79751	intergenic	1	0
23	80001	intergenic	1	0
23	80251	intergenic	1	0
23	80501	intergenic	1	0
23	80751	intergenic	1	0
23	81001	intergenic	1	0
23	81251	intergenic	1	0
23	81501	intergenic	1	0
23	81751	intergenic	1	0
23	82001	intergenic	1	0
23	82251	intergenic	1	0
23	82501	intergenic	1	0
23	82751	intergenic	1	0
23	83001	intergenic	1	0
23	83251	intergenic	1	0
23	83501	intergenic	1	0
23	83751	intergenic	1	0
23	84001	intergenic	1	0
23	84251	intergenic	1	0
23	84501	intergenic	1	0
23	84751	intergenic	1	0
23	85001	intergenic	1	0
23	85251	intergenic	1	0
23	85501	intergenic	1	0
23	85751	intergenic	1	0
23	86001	intergenic	1	0
23	86251	intergenic	1	0
23	86501	intergenic	1	0
23	86751	intergenic	1	0
23	87001	intergenic	1	0
23	87251	intergenic	1	0
23	87501	intergenic	1	0
23	87751	intergenic	1	0
23	88001	intergenic	1	0
23	88251	intergenic	1	0
23	88501	intergenic	1	0
23	88751	intergenic	1	0
23	89001	intergenic	1	0
23	89251	intergenic	1	0
23	89501	intergenic	1	0
23	89751	intergenic	1	0
23	90001	intergenic	1	0
23	90251	intergenic	1	0
23	90501	intergenic	1	0
23	90751	intergenic	1	0
23	91001	intergenic	1	0
23	91251	intergenic	1	0
23	91501	intergenic	1	0
23	91751	intergenic	1	0
23	92001	intergenic	1	0
23	92251	intergenic	1	0
23	92501	intergenic	1	0
23	92751	intergenic	1	0
23	93001	intergenic	1	0
23	93251	intergenic	1	0
23	93501	intergenic	1	0
23	93751	intergenic	1	0
23	94001	intergenic	1	0
23	94251	intergenic	1	0
23	94501	intergenic	2.56	0.41
23	94751	intergenic	5.51	0.74
23	95001	intergenic	4.64	0.67
23	95251	intergenic	2.72	0.43
23	95501	intergenic	1.64	0.21
23	95751	intergenic	1	0
23	96001	intergenic	1	0
23	96251	intergenic	1	0
23	96501	intergenic	1	0
23	96751	intergenic	1	0
23	97001	intergenic	1	0
23	97251	intergenic	1	0
23	97501	intergenic	1	0
23	97751	intergenic	1	0
23	98001	intergenic	1	0
23	98251	intergenic	1	0
23	98501	intergenic	1	0
23	98751	intergenic	1	0
23	99001	intergenic	1	0
23	99251	intergenic	1	0
23	99501	intergenic	1	0
23	99751	intergenic	1	0
23	100001	intergenic	1	0
23	100251	intergenic	1	0
23	100501	intergenic	1	0
23	100751	intergenic	1	0
23	101001	intergenic	1	0
23	101251	intergenic	1	0
23	101501	intergenic	1	0
23	101751	intergenic	1	0
23	102001	intergenic	1	0
23	102251	intergenic	1	0
23	102501	intergenic	1	0
23	102751	intergenic	1	0
23	103001	intergenic	1	0
23	103251	intergenic	1	0
23	103501	intergenic	1	0
23	103751	intergenic	1	0
23	104001	intergenic	1	0
23	104251	intergenic	1	0
23	104501	intergenic	1	0
23	104751	intergenic	1	0
23	105001	intergenic	1	0
23	105251	intergenic	1	0
23	105501	intergenic	1	0
23	105751	intergenic	1	0
23	106001	intergenic	1	0
23	106251	intergenic	1	0
23	106501	intergenic	1	0
23	106751	intergenic	1	0
23	107001	intergenic	1	0
23	107251	intergenic	1	0
23	107501	intergenic	1	0
23	107751	intergenic	1	0
23	108001	intergenic	1	0
23	108251	intergenic	1	0
23	108501	intergenic	1	0
23	108751	intergenic	1	0
23	109001	intergenic	1	0
23	109251	intergenic	1	0
23	109501	intergenic	1	0
23	109751	intergenic	1	0
23	110001	intergenic	1	0
23	110251	intergenic	1	0
23	110501	intergenic	1	0
23	110751	intergenic	1	0
23	111001	intergenic	1	0
23	111251	genic	1	0
23	111501	genic	1	0
23	111751	genic	1	0
23	112001	genic	40.62	0.79
23	112251	genic	87.25	0.79
23	112501	genic	87.45	0.79
23	112751	genic	102.94	0.8
23	113001	genic	123.08	0.79
23	113251	genic	153.54	0.78
23	113501	genic	209.12	0.77
23	113751	genic	273.45	0.79
23	114001	genic	162.8	0.8
23	114251	genic	8.75	0.74
23	114501	genic	5.81	0.71
23	114751	genic	5.19	0.7
23	115001	genic	4.54	0.66
23	115251	genic	4.32	0.64
23	115501	genic	3.96	0.6
23	115751	genic	2.87	0.46
23	116001	intergenic	2.43	0.39
23	116251	intergenic	2.34	0.37
23	116501	intergenic	1.82	0.26
23	116751	intergenic	1.47	0.17
23	117001	intergenic	1.75	0.24
23	117251	intergenic	1.59	0.2
23	117501	intergenic	1.21	0.08
23	117751	intergenic	1.39	0.14
23	118001	intergenic	1.59	0.2
23	118251	intergenic	1.38	0.14
23	118501	intergenic	1.03	0.01
23	118751	intergenic	1	0
23	119001	intergenic	1	0
23	119251	intergenic	1	0
23	119501	intergenic	1	0
23	119751	intergenic	1	0
23	120001	intergenic	1	0
23	120251	intergenic	1	0
24	251	intergenic	1	0
24	501	intergenic	1	0
24	751	intergenic	1	0
24	1001	intergenic	1	0
24	1251	intergenic	1	0
24	1501	intergenic	1	0
24	1751	intergenic	1	0
24	2001	intergenic	1	0
24	2251	intergenic	1	0
24	2501	intergenic	1	0
24	2751	intergenic	1	0
24	3001	intergenic	1	0
24	3251	intergenic	1	0
24	3501	intergenic	1	0
24	3751	intergenic	1	0
24	4001	intergenic	1	0
24	4251	intergenic	1	0
24	4501	intergenic	1	0
24	4751	intergenic	1	0
24	5001	intergenic	1	0
24	5251	intergenic	1	0
24	5501	intergenic	1	0
24	5751	intergenic	1	0
24	6001	intergenic	1	0
24	6251	intergenic	1	0
24	6501	intergenic	1	0
24	6751	intergenic	1	0
24	7001	intergenic	1	0
24	7251	intergenic	1	0
24	7501	intergenic	1	0
24	7751	intergenic	1	0
24	8001	intergenic	1	0
24	8251	intergenic	1	0
24	8501	intergenic	1	0
24	8751	intergenic	1	0
24	9001	intergenic	1	0
24	9251	intergenic	1	0
24	9501	intergenic	1	0
24	9751	intergenic	1	0
24	10001	intergenic	1	0
24	10251	intergenic	1	0
24	10501	intergenic	1	0
24	10751	intergenic	1	0
24	11001	intergenic	1	0
24	11251	intergenic	1	0
24	11501	intergenic	1	0
24	11751	intergenic	1	0
24	12001	intergenic	1	0
24	12251	intergenic	1	0
24	12501	intergenic	1	0
24	12751	intergenic	1	0
24	13001	intergenic	1	0
24	13251	intergenic	1	0
24	13501	intergenic	1	0
24	13751	intergenic	1	0
24	14001	intergenic	1	0
24	14251	intergenic	1	0
24	14501	intergenic	1	0
24	14751	intergenic	1	0
24	15001	intergenic	1	0
24	15251	intergenic	1	0
24	15501	intergenic	1	0
24	15751	intergenic	1	0
24	16001	intergenic	1	0
24	16251	intergenic	1	0
24	16501	intergenic	1	0
24	16751	intergenic	1	0
24	17001	intergenic	1	0
24	17251	intergenic	1	0
24	17501	intergenic	1	0
24	17751	intergenic	1	0
24	18001	intergenic	1	0
24	18251	intergenic	1	0
24	18501	intergenic	1	0
24	18751	intergenic	1	0
24	19001	intergenic	1	0
24	19251	intergenic	1	0
24	19501	intergenic	1	0
24	19751	intergenic	1	0
24	20001	intergenic	1	0
24	20251	intergenic	1	0
24	20501	intergenic	1	0
24	20751	intergenic	1	0
24	21001	intergenic	1	0
24	21251	intergenic	1	0
24	21501	intergenic	1	0
24	21751	intergenic	1	0
24	22001	intergenic	1	0
24	22251	intergenic	1	0
24	22501	intergenic	1	0
24	22751	intergenic	1	0
24	23001	intergenic	1	0
24	23251	intergenic	1	0
24	23501	intergenic	1	0
24	23751	intergenic	1	0
24	24001	intergenic	1	0
24	24251	intergenic	1	0
24	24501	intergenic	1	0
24	24751	intergenic	1	0
24	25001	intergenic	1	0
24	25251	intergenic	1	0
24	25501	intergenic	1	0
24	25751	intergenic	1	0
24	26001	intergenic	1	0
24	26251	intergenic	1	0
24	26501	intergenic	1	0
24	26751	intergenic	1	0
24	27001	intergenic	1	0
24	27251	intergenic	1	0
24	27501	intergenic	1	0
24	27751	intergenic	1	0
24	28001	intergenic	1	0
24	28251	intergenic	1	0
24	28501	intergenic	1	0
24	28751	intergenic	1	0
24	29001	intergenic	1	0
24	29251	intergenic	1	0
24	29501	intergenic	1	0
24	29751	intergenic	1	0
24	30001	intergenic	1	0
24	30251	intergenic	1	0
24	30501	intergenic	1	0
24	30751	intergenic	1	0
24	31001	intergenic	1	0
24	31251	intergenic	1	0
24	31501	intergenic	1	0
24	31751	intergenic	1	0
24	32001	intergenic	1	0
24	32251	intergenic	1	0
24	32501	intergenic	1	0
